학교코드,학교명,설립년도,남녀공학구분명,주야구분명,우편번호시도명,학교종류구분명,설립구분명
A000021049,조마초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021050,증산초등학교,1928,남여공학,주간,경상북도,초등학교,공립
A000021051,지례초등학교,1912,남여공학,주간,경상북도,초등학교,공립
A000021052,직지초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021053,봉계초등학교태화분교장,1949,남여공학,주간,경상북도,초등학교,공립
A000021079,가은중학교,1953,남여공학,주간,경상북도,중학교,공립
A000021080,동로중학교,1971,남여공학,주간,경상북도,중학교,공립
A000021081,마성중학교,1969,남여공학,주간,경상북도,중학교,공립
A000021082,문경서중학교,1949,남여공학,주간,경상북도,중학교,공립
A000021083,문경여자중학교,1971,여,주간,경상북도,중학교,공립
A000021084,문경중학교,1948,남,주간,경상북도,중학교,공립
A000021085,산북중학교,1954,남여공학,주간,경상북도,중학교,공립
A000021086,산양중학교,1971,남여공학,주간,경상북도,중학교,공립
A000021087,점촌중학교,1955,남,주간,경상북도,중학교,사립
A000021088,가은초등학교,1930,남여공학,주간,경상북도,초등학교,공립
A000021089,가은초등학교희양분교장,1935,남여공학,주간,경상북도,초등학교,공립
A000021090,농암초등학교,1921,남여공학,주간,경상북도,초등학교,공립
A000021091,농암초등학교청화분교장,1938,남여공학,주간,경상북도,초등학교,공립
A000021092,당포초등학교,1949,남여공학,주간,경상북도,초등학교,공립
A000021093,동로초등학교,1929,남여공학,주간,경상북도,초등학교,공립
A000021094,동성초등학교,1947,남여공학,주간,경상북도,초등학교,공립
A000021095,모전초등학교,1997,남여공학,주간,경상북도,초등학교,공립
A000021096,문경초등학교,1912,남여공학,주간,경상북도,초등학교,공립
A000021097,산북초등학교,1921,남여공학,주간,경상북도,초등학교,공립
A000021098,산북초등학교창구분교장,1947,남여공학,주간,경상북도,초등학교,공립
A000021099,산양초등학교,1930,남여공학,주간,경상북도,초등학교,공립
A000021100,신기초등학교,1957,남여공학,주간,경상북도,초등학교,공립
A000021101,영순초등학교,1934,남여공학,주간,경상북도,초등학교,공립
A000021102,용흥초등학교,1934,남여공학,주간,경상북도,초등학교,공립
A000021103,점촌북초등학교,1943,남여공학,주간,경상북도,초등학교,공립
A000021104,점촌중앙초등학교,1964,남여공학,주간,경상북도,초등학교,공립
A000021105,점촌초등학교,1949,남여공학,주간,경상북도,초등학교,공립
A000021106,호계초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021107,호서남초등학교,1922,남여공학,주간,경상북도,초등학교,공립
A000021129,물야중학교,1971,남여공학,주간,경상북도,중학교,공립
A000021130,봉화중학교,1948,남여공학,주간,경상북도,중학교,공립
A000021131,석포중학교,1975,남여공학,주간,경상북도,중학교,공립
A000021132,소천중학교,1955,남여공학,주간,경상북도,중학교,공립
A000021133,춘양중학교,1951,남여공학,주간,경상북도,중학교,공립
A000021134,춘양중학교서벽분교장,1971,남여공학,주간,경상북도,중학교,공립
A000021135,내성초등학교,1957,남여공학,주간,경상북도,초등학교,공립
A000021136,도촌초등학교,1948,남여공학,주간,경상북도,초등학교,공립
A000021137,동양초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021138,명호초등학교,1934,남여공학,주간,경상북도,초등학교,공립
A000021139,물야초등학교,1922,남여공학,주간,경상북도,초등학교,공립
A000021140,법전중앙초등학교,1949,남여공학,주간,경상북도,초등학교,공립
A000021141,봉성초등학교,1932,남여공학,주간,경상북도,초등학교,공립
A000021142,봉화초등학교,1914,남여공학,주간,경상북도,초등학교,공립
A000021143,상운초등학교,1933,남여공학,주간,경상북도,초등학교,공립
A000021144,서벽초등학교,1952,남여공학,주간,경상북도,초등학교,공립
A000021145,석포초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021146,소천초등학교,1930,남여공학,주간,경상북도,초등학교,공립
A000021147,소천초등학교두음분교장,1962,남여공학,주간,경상북도,초등학교,공립
A000021148,소천초등학교임기분교장,1949,남여공학,주간,경상북도,초등학교,공립
A000021149,재산초등학교,1925,남여공학,주간,경상북도,초등학교,공립
A000021150,춘양초등학교,1910,남여공학,주간,경상북도,초등학교,공립
A000021166,낙동중학교,1965,남여공학,주간,경상북도,중학교,공립
A000021167,낙운중학교,1972,남여공학,주간,경상북도,중학교,공립
A000021168,남산중학교,1951,남,주간,경상북도,중학교,사립
A000021169,내서중학교,1974,남여공학,주간,경상북도,중학교,공립
A000021170,모서중학교,1972,남여공학,주간,경상북도,중학교,공립
A000021171,상주여자중학교,1945,여,주간,경상북도,중학교,공립
A000021172,상주중학교,1936,남,주간,경상북도,중학교,공립
A000021173,상지여자중학교,1969,여,주간,경상북도,중학교,사립
A000021174,성신여자중학교,1967,여,주간,경상북도,중학교,사립
A000021175,용운중학교,1952,남여공학,주간,경상북도,중학교,사립
A000021176,은척중학교,1971,남여공학,주간,경상북도,중학교,공립
A000021177,중모중학교,1954,남여공학,주간,경상북도,중학교,공립
A000021178,청리중학교,1955,남여공학,주간,경상북도,중학교,공립
A000021179,함창중학교,1948,남,주간,경상북도,중학교,사립
A000021180,화동중학교,1967,남여공학,주간,경상북도,중학교,공립
A000021181,화령중학교,1952,남여공학,주간,경상북도,중학교,공립
A000021182,화북중학교,1953,남여공학,주간,경상북도,중학교,공립
A000021183,공검초등학교,1968,남여공학,주간,경상북도,초등학교,공립
A000021184,낙동동부초등학교,1942,남여공학,주간,경상북도,초등학교,공립
A000021185,낙동초등학교,1923,남여공학,주간,경상북도,초등학교,공립
A000021186,낙서초등학교,1943,남여공학,주간,경상북도,초등학교,공립
A000021187,모동초등학교,1944,남여공학,주간,경상북도,초등학교,공립
A000021188,모서초등학교,1932,남여공학,주간,경상북도,초등학교,공립
A000021189,백원초등학교,1949,남여공학,주간,경상북도,초등학교,공립
A000021190,사벌초등학교,1934,남여공학,주간,경상북도,초등학교,공립
A000021191,상산초등학교,1927,남여공학,주간,경상북도,초등학교,공립
A000021192,상영초등학교,1945,남여공학,주간,경상북도,초등학교,공립
A000021193,상주남부초등학교,1943,남여공학,주간,경상북도,초등학교,공립
A000021194,상주동부초등학교,1944,남여공학,주간,경상북도,초등학교,공립
A000021195,상주중앙초등학교,1946,남여공학,주간,경상북도,초등학교,공립
A000021196,상주초등학교,1907,남여공학,주간,경상북도,초등학교,공립
A000021197,옥산초등학교,1920,남여공학,주간,경상북도,초등학교,공립
A000021198,외남초등학교,1929,남여공학,주간,경상북도,초등학교,공립
A000021199,외서초등학교,1926,남여공학,주간,경상북도,초등학교,공립
A000021200,은척초등학교,1927,남여공학,주간,경상북도,초등학교,공립
A000021201,은척초등학교무릉분교장,1947,남여공학,주간,경상북도,초등학교,공립
A000021202,이안초등학교,1934,남여공학,주간,경상북도,초등학교,공립
A000021203,중동초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021204,중모초등학교,1923,남여공학,주간,경상북도,초등학교,공립
A000021205,청리초등학교,1924,남여공학,주간,경상북도,초등학교,공립
A000021206,함창중앙초등학교,1966,남여공학,주간,경상북도,초등학교,공립
A000021207,함창초등학교,1910,남여공학,주간,경상북도,초등학교,공립
A000021208,화동초등학교,1929,남여공학,주간,경상북도,초등학교,공립
A000021209,화령초등학교,1921,남여공학,주간,경상북도,초등학교,공립
A000021210,화북초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021211,화북초등학교용화분교장,1999,남여공학,주간,경상북도,초등학교,공립
A000021212,화북초등학교입석분교장,1994,남여공학,주간,경상북도,초등학교,공립
A000021246,성주중학교가천분교장,1953,남여공학,주간,경상북도,중학교,공립
A000021247,명인중학교,1969,남여공학,주간,경상북도,중학교,사립
A000021248,벽진중학교,1974,남여공학,주간,경상북도,중학교,공립
A000021249,성주여자중학교,1954,여,주간,경상북도,중학교,사립
A000021250,성주중학교,1946,남,주간,경상북도,중학교,공립
A000021252,용암중학교,1954,남여공학,주간,경상북도,중학교,공립
A000021253,초전중학교,1968,남여공학,주간,경상북도,중학교,공립
A000021254,가천초등학교,1919,남여공학,주간,경상북도,초등학교,공립
A000021255,대가초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021256,대동초등학교,1966,남여공학,주간,경상북도,초등학교,공립
A000021257,도원초등학교,1950,남여공학,주간,경상북도,초등학교,공립
A000021258,벽진초등학교,1923,남여공학,주간,경상북도,초등학교,공립
A000021259,초전초등학교봉소분교장,1940,남여공학,주간,경상북도,초등학교,공립
A000021260,선남초등학교,1932,남여공학,주간,경상북도,초등학교,공립
A000021261,성주중앙초등학교,1937,남여공학,주간,경상북도,초등학교,공립
A000021262,성주초등학교,1907,남여공학,주간,경상북도,초등학교,공립
A000021263,수륜초등학교,1949,남여공학,주간,경상북도,초등학교,공립
A000021264,용암초등학교,1924,남여공학,주간,경상북도,초등학교,공립
A000021265,월항초등학교,1934,남여공학,주간,경상북도,초등학교,공립
A000021267,초전초등학교,1930,남여공학,주간,경상북도,초등학교,공립
A000021283,경덕중학교,1952,남,주간,경상북도,중학교,사립
A000021284,경안여자중학교,1964,여,주간,경상북도,중학교,사립
A000021285,경안중학교,1961,남,주간,경상북도,중학교,사립
A000021286,길안중학교,1952,남여공학,주간,경상북도,중학교,공립
A000021287,길주중학교,1997,남여공학,주간,경상북도,중학교,공립
A000021288,복주여자중학교,1981,여,주간,경상북도,중학교,공립
A000021289,북후중학교,1952,남여공학,주간,경상북도,중학교,공립
A000021290,안동여자중학교,1942,여,주간,경상북도,중학교,공립
A000021291,안동중학교,1946,남,주간,경상북도,중학교,공립
A000021292,일직중학교,1953,남여공학,주간,경상북도,중학교,사립
A000021293,풍산중학교,1947,남여공학,주간,경상북도,중학교,사립
A000021294,풍천중학교,1972,남여공학,주간,경상북도,중학교,공립
A000021295,길안초등학교,1926,남여공학,주간,경상북도,초등학교,공립
A000021296,길안초등학교길송분교장,1934,남여공학,주간,경상북도,초등학교,공립
A000021297,길주초등학교,1995,남여공학,주간,경상북도,초등학교,공립
A000021298,남선초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021299,남후초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021300,녹전초등학교,1934,남여공학,주간,경상북도,초등학교,공립
A000021301,복주초등학교,1997,남여공학,주간,경상북도,초등학교,공립
A000021302,북후초등학교,1929,남여공학,주간,경상북도,초등학교,공립
A000021303,서선초등학교,1967,남여공학,주간,경상북도,초등학교,공립
A000021304,서후초등학교,1933,남여공학,주간,경상북도,초등학교,공립
A000021305,송천초등학교,1947,남여공학,주간,경상북도,초등학교,공립
A000021306,신성초등학교,1949,남여공학,주간,경상북도,초등학교,공립
A000021307,안동동부초등학교,1945,남여공학,주간,경상북도,초등학교,공립
A000021308,안동서부초등학교,1937,남여공학,주간,경상북도,초등학교,공립
A000021309,안동송현초등학교,1943,남여공학,주간,경상북도,초등학교,공립
A000021310,안동영호초등학교,1973,남여공학,주간,경상북도,초등학교,공립
A000021311,안동용상초등학교,1962,남여공학,주간,경상북도,초등학교,공립
A000021312,안동초등학교,1909,남여공학,주간,경상북도,초등학교,공립
A000021313,영가초등학교,1962,남여공학,주간,경상북도,초등학교,공립
A000021314,영남초등학교,1981,남여공학,주간,경상북도,초등학교,공립
A000021315,온혜초등학교,1947,남여공학,주간,경상북도,초등학교,공립
A000021316,와룡초등학교,1933,남여공학,주간,경상북도,초등학교,공립
A000021317,월곡초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021318,월곡초등학교삼계분교장,1935,남여공학,주간,경상북도,초등학교,공립
A000021319,일직초등학교,1920,남여공학,주간,경상북도,초등학교,공립
A000021320,임동초등학교,1920,남여공학,주간,경상북도,초등학교,공립
A000021321,임하초등학교,1920,남여공학,주간,경상북도,초등학교,공립
A000021322,풍북초등학교,1919,남여공학,주간,경상북도,초등학교,공립
A000021323,풍산초등학교,1933,남여공학,주간,경상북도,초등학교,공립
A000021358,강구중학교,1953,남여공학,주간,경상북도,중학교,공립
A000021359,남정중학교,1965,남여공학,주간,경상북도,중학교,공립
A000021360,병곡중학교,1955,남여공학,주간,경상북도,중학교,공립
A000021361,영덕여자중학교,1967,여,주간,경상북도,중학교,사립
A000021362,영덕중학교,1951,남,주간,경상북도,중학교,공립
A000021363,영해중학교,1951,남여공학,주간,경상북도,중학교,공립
A000021364,지품중학교,1971,남여공학,주간,경상북도,중학교,공립
A000021365,축산중학교,1974,남여공학,주간,경상북도,중학교,공립
A000021366,강구초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021367,남정초등학교,1922,남여공학,주간,경상북도,초등학교,공립
A000021368,병곡초등학교,1928,남여공학,주간,경상북도,초등학교,공립
A000021369,영덕야성초등학교,1911,남여공학,주간,경상북도,초등학교,공립
A000021370,영해초등학교,1910,남여공학,주간,경상북도,초등학교,공립
A000021371,원황초등학교,1946,남여공학,주간,경상북도,초등학교,공립
A000021372,지품초등학교,1931,남여공학,주간,경상북도,초등학교,공립
A000021373,창수초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021374,창수초등학교인천분교장,1936,남여공학,주간,경상북도,초등학교,공립
A000021375,축산항초등학교,1944,남여공학,주간,경상북도,초등학교,공립
A000021385,석보중학교,1963,남여공학,주간,경상북도,중학교,공립
A000021386,수비중학교,1964,남여공학,주간,경상북도,중학교,공립
A000021387,영양여자중학교,1970,여,주간,경상북도,중학교,사립
A000021388,영양중학교,1946,남,주간,경상북도,중학교,공립
A000021389,석보초등학교,1920,남여공학,주간,경상북도,초등학교,공립
A000021390,수비초등학교,1933,남여공학,주간,경상북도,초등학교,공립
A000021391,영양중앙초등학교,1965,남여공학,주간,경상북도,초등학교,공립
A000021392,영양초등학교,1911,남여공학,주간,경상북도,초등학교,공립
A000021393,일월초등학교,1927,남여공학,주간,경상북도,초등학교,공립
A000021394,일월초등학교청기분교장,1932,남여공학,주간,경상북도,초등학교,공립
A000021395,입암초등학교,1933,남여공학,주간,경상북도,초등학교,공립
A000021403,금계중학교,1950,남여공학,주간,경상북도,중학교,사립
A000021404,단산중학교,1977,남여공학,주간,경상북도,중학교,공립
A000021405,대영중학교,1968,남,주간,경상북도,중학교,사립
A000021406,동산여자중학교,1969,여,주간,경상북도,중학교,사립
A000021407,부석중학교,1954,남여공학,주간,경상북도,중학교,공립
A000021408,소수중학교,1954,남여공학,주간,경상북도,중학교,공립
A000021409,영광여자중학교,1965,여,주간,경상북도,중학교,사립
A000021410,영광중학교,1951,남,주간,경상북도,중학교,사립
A000021411,영주여자중학교,1951,여,주간,경상북도,중학교,공립
A000021412,영주중학교,1951,남,주간,경상북도,중학교,공립
A000021413,풍기중학교,1950,남여공학,주간,경상북도,중학교,공립
A000021414,남산초등학교,1985,남여공학,주간,경상북도,초등학교,공립
A000021415,문수초등학교,1943,남여공학,주간,경상북도,초등학교,공립
A000021416,봉현초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021417,부석초등학교,1923,남여공학,주간,경상북도,초등학교,공립
A000021418,순흥초등학교,1911,남여공학,주간,경상북도,초등학교,공립
A000021419,안정초등학교,1929,남여공학,주간,경상북도,초등학교,공립
A000021420,영일초등학교,1973,남여공학,주간,경상북도,초등학교,공립
A000021421,영주남부초등학교,1963,남여공학,주간,경상북도,초등학교,공립
A000021422,영주동부초등학교,1940,남여공학,주간,경상북도,초등학교,공립
A000021423,영주서부초등학교,1969,남여공학,주간,경상북도,초등학교,공립
A000021424,영주중앙초등학교,1945,남여공학,주간,경상북도,초등학교,공립
A000021425,영주초등학교,1911,남여공학,주간,경상북도,초등학교,공립
A000021426,옥대초등학교,1946,남여공학,주간,경상북도,초등학교,공립
A000021427,이산초등학교,1934,남여공학,주간,경상북도,초등학교,공립
A000021428,장수초등학교,1930,남여공학,주간,경상북도,초등학교,공립
A000021429,평은초등학교,1922,남여공학,주간,경상북도,초등학교,공립
A000021430,풍기북부초등학교,1963,남여공학,주간,경상북도,초등학교,공립
A000021431,풍기초등학교,1908,남여공학,주간,경상북도,초등학교,공립
A000021454,금호여자중학교,1971,여,주간,경상북도,중학교,공립
A000021455,금호중학교,1950,남,주간,경상북도,중학교,사립
A000021456,산동중학교,1947,남여공학,주간,경상북도,중학교,사립
A000021457,성남여자중학교,1971,여,주간,경상북도,중학교,사립
A000021458,신녕중학교,1951,남여공학,주간,경상북도,중학교,공립
A000021459,영동중학교,1969,남,주간,경상북도,중학교,사립
A000021460,영안중학교,1971,남여공학,주간,경상북도,중학교,공립
A000021461,영천여자중학교,1960,여,주간,경상북도,중학교,공립
A000021462,영천중학교,1946,남,주간,경상북도,중학교,공립
A000021463,청통중학교,1972,남여공학,주간,경상북도,중학교,공립
A000021464,화산중학교,1970,남여공학,주간,경상북도,중학교,공립
A000021465,거여초등학교,1960,남여공학,주간,경상북도,초등학교,공립
A000021466,고경초등학교,1927,남여공학,주간,경상북도,초등학교,공립
A000021467,금호초등학교,1923,남여공학,주간,경상북도,초등학교,공립
A000021468,단포초등학교,1948,남여공학,주간,경상북도,초등학교,공립
A000021469,대창초등학교,1934,남여공학,주간,경상북도,초등학교,공립
A000021470,북안초등학교,1933,남여공학,주간,경상북도,초등학교,공립
A000021471,신녕초등학교,1909,남여공학,주간,경상북도,초등학교,공립
A000021472,영천중앙초등학교화남분교장,1951,남여공학,주간,경상북도,초등학교,공립
A000021473,영천동부초등학교,1949,남여공학,주간,경상북도,초등학교,공립
A000021474,영천중앙초등학교,1909,남여공학,주간,경상북도,초등학교,공립
A000021475,영천초등학교,1911,남여공학,주간,경상북도,초등학교,공립
A000021476,영화초등학교,1963,남여공학,주간,경상북도,초등학교,공립
A000021477,임고초등학교,1923,남여공학,주간,경상북도,초등학교,공립
A000021478,자천초등학교,1920,남여공학,주간,경상북도,초등학교,공립
A000021479,자천초등학교보현분교장,1935,남여공학,주간,경상북도,초등학교,공립
A000021480,지곡초등학교,1928,남여공학,주간,경상북도,초등학교,공립
A000021481,청통초등학교,1933,남여공학,주간,경상북도,초등학교,공립
A000021482,평천초등학교,1947,남여공학,주간,경상북도,초등학교,공립
A000021483,화산초등학교,1929,남여공학,주간,경상북도,초등학교,공립
A000021505,감천중학교,1954,남여공학,주간,경상북도,중학교,공립
A000021506,대창중학교,1949,남,주간,경상북도,중학교,사립
A000021507,예천여자중학교,1945,여,주간,경상북도,중학교,공립
A000021508,예천중학교,1948,남,주간,경상북도,중학교,공립
A000021509,용궁중학교,1951,남여공학,주간,경상북도,중학교,공립
A000021510,용문중학교,1971,남여공학,주간,경상북도,중학교,공립
A000021511,은풍중학교,1963,남여공학,주간,경상북도,중학교,사립
A000021512,지보중학교,1954,남여공학,주간,경상북도,중학교,공립
A000021513,풍양중학교,1953,남여공학,주간,경상북도,중학교,공립
A000021514,감천초등학교,1926,남여공학,주간,경상북도,초등학교,공립
A000021515,상리초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021516,예천남부초등학교,1967,남여공학,주간,경상북도,초등학교,공립
A000021517,예천동부초등학교,1943,남여공학,주간,경상북도,초등학교,공립
A000021518,예천초등학교,1907,남여공학,주간,경상북도,초등학교,공립
A000021519,용궁초등학교,1912,남여공학,주간,경상북도,초등학교,공립
A000021520,용문초등학교,1922,남여공학,주간,경상북도,초등학교,공립
A000021521,유천초등학교,1929,남여공학,주간,경상북도,초등학교,공립
A000021522,은풍초등학교,1928,남여공학,주간,경상북도,초등학교,공립
A000021523,지보초등학교,1922,남여공학,주간,경상북도,초등학교,공립
A000021524,풍양초등학교,1933,남여공학,주간,경상북도,초등학교,공립
A000021536,남양초등학교,1934,남여공학,주간,경상북도,초등학교,공립
A000021537,울릉초등학교,1914,남여공학,주간,경상북도,초등학교,공립
A000021538,저동초등학교,1948,남여공학,주간,경상북도,초등학교,공립
A000021539,천부초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021540,천부초등학교현포분교장,1942,남여공학,주간,경상북도,초등학교,공립
A000021547,기성중학교,1969,남여공학,주간,경상북도,중학교,공립
A000021548,매화중학교,1952,남여공학,주간,경상북도,중학교,공립
A000021549,부구중학교,1969,남여공학,주간,경상북도,중학교,공립
A000021550,온정중학교,1971,남여공학,주간,경상북도,중학교,공립
A000021551,울진중학교,1946,남여공학,주간,경상북도,중학교,공립
A000021552,죽변중학교,1955,남여공학,주간,경상북도,중학교,공립
A000021553,평해중학교,1947,남여공학,주간,경상북도,중학교,공립
A000021554,후포중학교,1955,남여공학,주간,경상북도,중학교,공립
A000021555,기성초등학교,1926,남여공학,주간,경상북도,초등학교,공립
A000021556,노음초등학교,1936,남여공학,주간,경상북도,초등학교,공립
A000021557,매화초등학교,1923,남여공학,주간,경상북도,초등학교,공립
A000021558,부구초등학교,1932,남여공학,주간,경상북도,초등학교,공립
A000021559,부구초등학교삼당분교장,1934,남여공학,주간,경상북도,초등학교,공립
A000021560,기성초등학교사동분교장,1944,남여공학,주간,경상북도,초등학교,공립
A000021561,삼근초등학교,1934,남여공학,주간,경상북도,초등학교,공립
A000021562,삼근초등학교옥방분교장,1952,남여공학,주간,경상북도,초등학교,공립
A000021563,온정초등학교,1929,남여공학,주간,경상북도,초등학교,공립
A000021564,울진남부초등학교,1968,남여공학,주간,경상북도,초등학교,공립
A000021565,울진초등학교,1912,남여공학,주간,경상북도,초등학교,공립
A000021566,월송초등학교,1943,남여공학,주간,경상북도,초등학교,공립
A000021567,죽변초등학교,1937,남여공학,주간,경상북도,초등학교,공립
A000021568,평해초등학교,1912,남여공학,주간,경상북도,초등학교,공립
A000021569,후포동부초등학교,1960,남여공학,주간,경상북도,초등학교,공립
A000021570,후포초등학교,1939,남여공학,주간,경상북도,초등학교,공립
A000021585,금성중학교,1946,남,주간,경상북도,중학교,공립
A000021586,다인중학교,1951,남여공학,주간,경상북도,중학교,공립
A000021587,봉양중학교,1948,남여공학,주간,경상북도,중학교,공립
A000021588,삼성중학교,1955,남,주간,경상북도,중학교,사립
A000021589,안계중학교,1946,남여공학,주간,경상북도,중학교,공립
A000021590,옥산중학교,1969,남여공학,주간,경상북도,중학교,공립
A000021591,의성여자중학교,1945,여,주간,경상북도,중학교,공립
A000021592,의성중학교,1937,남,주간,경상북도,중학교,공립
A000021593,탑리여자중학교,1966,여,주간,경상북도,중학교,사립
A000021594,가음초등학교,1933,남여공학,주간,경상북도,초등학교,공립
A000021595,구천초등학교,1932,남여공학,주간,경상북도,초등학교,공립
A000021596,금성초등학교,1949,남여공학,주간,경상북도,초등학교,공립
A000021597,다인초등학교,1924,남여공학,주간,경상북도,초등학교,공립
A000021598,단촌초등학교,1930,남여공학,주간,경상북도,초등학교,공립
A000021599,도리원초등학교,1949,남여공학,주간,경상북도,초등학교,공립
A000021600,단밀초등학교,1967,남여공학,주간,경상북도,초등학교,공립
A000021601,안계초등학교,1922,남여공학,주간,경상북도,초등학교,공립
A000021602,안평초등학교,1923,남여공학,주간,경상북도,초등학교,공립
A000021603,안평초등학교신평분교장,1931,남여공학,주간,경상북도,초등학교,공립
A000021604,옥전초등학교,1929,남여공학,주간,경상북도,초등학교,공립
A000021605,의성남부초등학교,1944,남여공학,주간,경상북도,초등학교,공립
A000021606,의성북부초등학교,1949,남여공학,주간,경상북도,초등학교,공립
A000021607,의성초등학교,1908,남여공학,주간,경상북도,초등학교,공립
A000021608,비안초등학교,1949,남여공학,주간,경상북도,초등학교,공립
A000021609,점곡초등학교,1921,남여공학,주간,경상북도,초등학교,공립
A000021624,금천중학교,1951,남여공학,주간,경상북도,중학교,공립
A000021625,매전중학교,1971,남여공학,주간,경상북도,중학교,공립
A000021626,모계중학교,1947,남여공학,주간,경상북도,중학교,사립
A000021627,이서중학교,1952,남여공학,주간,경상북도,중학교,사립
A000021628,청도중학교,1953,남여공학,주간,경상북도,중학교,사립
A000021629,풍각중학교,1952,남여공학,주간,경상북도,중학교,공립
A000021630,각남초등학교,1936,남여공학,주간,경상북도,초등학교,공립
A000021631,금천초등학교,1906,남여공학,주간,경상북도,초등학교,공립
A000021632,남성현초등학교,1943,남여공학,주간,경상북도,초등학교,공립
A000021633,덕산초등학교,1949,남여공학,주간,경상북도,초등학교,공립
A000021634,동산초등학교,1952,남여공학,주간,경상북도,초등학교,공립
A000021635,유천초등학교,1929,남여공학,주간,경상북도,초등학교,공립
A000021636,이서초등학교,1927,남여공학,주간,경상북도,초등학교,공립
A000021637,청도중앙초등학교,1945,남여공학,주간,경상북도,초등학교,공립
A000021638,청도초등학교,1911,남여공학,주간,경상북도,초등학교,공립
A000021639,풍각초등학교,1922,남여공학,주간,경상북도,초등학교,공립
A000021640,화양초등학교,1945,남여공학,주간,경상북도,초등학교,공립
A000021654,구천중학교,1973,남여공학,주간,경상북도,중학교,공립
A000021655,안덕중학교,1948,남여공학,주간,경상북도,중학교,공립
A000021656,진성중학교,1967,남,주간,경상북도,중학교,사립
A000021657,청송여자중학교,1974,여,주간,경상북도,중학교,사립
A000021658,청송중학교,1948,남,주간,경상북도,중학교,공립
A000021659,청송중학교부동분교장,1971,남여공학,주간,경상북도,중학교,공립
A000021660,현동중학교,1974,남여공학,주간,경상북도,중학교,사립
A000021661,현서중학교,1971,남여공학,주간,경상북도,중학교,공립
A000021662,도평초등학교,1927,남여공학,주간,경상북도,초등학교,공립
A000021663,부남초등학교,1930,남여공학,주간,경상북도,초등학교,공립
A000021664,안덕초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021665,이전초등학교,1947,남여공학,주간,경상북도,초등학교,공립
A000021666,진보초등학교,1909,남여공학,주간,경상북도,초등학교,공립
A000021667,청송초등학교,1912,남여공학,주간,경상북도,초등학교,공립
A000021668,파천초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021669,화목초등학교,1921,남여공학,주간,경상북도,초등학교,공립
A000021678,동명중학교,1983,남여공학,주간,경상북도,중학교,공립
A000021679,북삼중학교,1991,남여공학,주간,경상북도,중학교,공립
A000021680,순심여자중학교,1977,여,주간,경상북도,중학교,사립
A000021681,순심중학교,1946,남,주간,경상북도,중학교,사립
A000021682,신동중학교,1980,남여공학,주간,경상북도,중학교,공립
A000021683,약목중학교,1955,남여공학,주간,경상북도,중학교,공립
A000021684,왜관중학교,1969,남여공학,주간,경상북도,중학교,공립
A000021685,장곡중학교,2001,남여공학,주간,경상북도,중학교,공립
A000021686,가산초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021687,관호초등학교,1973,남여공학,주간,경상북도,초등학교,공립
A000021688,낙산초등학교,1944,남여공학,주간,경상북도,초등학교,공립
A000021689,다부초등학교,1948,남여공학,주간,경상북도,초등학교,공립
A000021690,동명동부초등학교,1936,남여공학,주간,경상북도,초등학교,공립
A000021691,동명초등학교,1934,남여공학,주간,경상북도,초등학교,공립
A000021692,매원초등학교,1949,남여공학,주간,경상북도,초등학교,공립
A000021693,북삼초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021694,석적초등학교,1936,남여공학,주간,경상북도,초등학교,공립
A000021695,숭산초등학교,1949,남여공학,주간,경상북도,초등학교,공립
A000021696,신동초등학교,1922,남여공학,주간,경상북도,초등학교,공립
A000021697,약동초등학교,1935,남여공학,주간,경상북도,초등학교,공립
A000021698,약목초등학교,1922,남여공학,주간,경상북도,초등학교,공립
A000021699,왜관동부초등학교,1972,남여공학,주간,경상북도,초등학교,공립
A000021700,왜관중앙초등학교,1943,남여공학,주간,경상북도,초등학교,공립
A000021701,왜관초등학교,1915,남여공학,주간,경상북도,초등학교,공립
A000021702,인평초등학교,1997,남여공학,주간,경상북도,초등학교,공립
A000021703,장곡초등학교,1949,남여공학,주간,경상북도,초등학교,공립
A000021704,지천초등학교,1942,남여공학,주간,경상북도,초등학교,공립
A000021705,학림초등학교,1939,남여공학,주간,경상북도,초등학교,공립
A000021727,구룡포중학교,1948,남여공학,주간,경상북도,중학교,공립
A000021728,기계중학교,1954,남여공학,주간,경상북도,중학교,공립
